policy_id,customer_id,policy_number,policy_type,annual_premium,coverage_amount,start_date,status
201,29,P1001,HOME,1153.05,10385.62,2022-06-05,EXPIRED
202,44,P1002,HEALTH,2840.23,31689.58,2022-08-16,EXPIRED
203,35,P1003,BUSINESS,7113.81,64808.93,2021-08-19,ACTIVE
204,28,P1004,AUTO,1330.08,41918.31,2023-07-19,ACTIVE
205,23,P1005,HEALTH,4083.91,109910.68,2022-11-15,ACTIVE
206,27,P1006,HEALTH,3241.87,75951.22,2022-10-05,EXPIRED
207,26,P1007,BUSINESS,4130.97,101213.66,2023-03-06,ACTIVE
208,15,P1008,HEALTH,2566.34,82720.38,2023-05-14,ACTIVE
209,32,P1009,BUSINESS,5164.91,77866.29,2021-08-19,ACTIVE
210,43,P1010,LIFE,1803.06,95428.29,2022-08-01,ACTIVE
211,6,P1011,BUSINESS,4627.2,93688.09,2021-07-09,ACTIVE
212,27,P1012,AUTO,1216.26,51264.71,2022-12-11,ACTIVE
213,9,P1013,AUTO,1250.9,45236.93,2022-11-15,ACTIVE
214,32,P1014,BUSINESS,4767.28,190603.79,2022-03-18,CANCELLED
215,39,P1015,LIFE,2097.25,44070.26,2023-08-10,ACTIVE
216,49,P1016,LIFE,2576.61,52882.96,2023-05-05,ACTIVE
217,33,P1017,AUTO,1206.55,44673.86,2023-12-13,ACTIVE
218,32,P1018,LIFE,1937.6,67415.74,2021-07-22,ACTIVE
219,17,P1019,HEALTH,4190.79,74133.98,2023-06-03,CANCELLED
220,22,P1020,HOME,1025.17,10889.27,2022-09-01,ACTIVE
221,6,P1021,HEALTH,3099.35,133003.06,2023-02-03,ACTIVE
222,19,P1022,AUTO,1386.69,50856.05,2023-05-14,ACTIVE
223,41,P1023,LIFE,2061.84,50938.83,2021-12-04,EXPIRED
224,11,P1024,BUSINESS,5823.2,72694.7,2021-05-31,ACTIVE
225,42,P1025,HOME,743.18,29119.49,2021-12-12,CANCELLED
226,49,P1026,BUSINESS,4604.63,68620.55,2022-03-29,CANCELLED
227,9,P1027,AUTO,1127.32,45617.18,2021-07-27,EXPIRED
228,24,P1028,LIFE,2004.51,91021.61,2022-09-20,ACTIVE
229,8,P1029,BUSINESS,7156.02,183797.65,2021-09-11,ACTIVE
230,25,P1030,BUSINESS,6790.51,51012.32,2023-05-28,ACTIVE
231,35,P1031,HOME,1080.94,15176.62,2021-06-10,ACTIVE
232,14,P1032,HOME,693.14,31887.72,2022-02-05,ACTIVE
233,48,P1033,LIFE,2032.41,49417.26,2023-11-12,ACTIVE
234,38,P1034,HOME,1237.87,23575.75,2021-01-27,EXPIRED
235,30,P1035,BUSINESS,5612.76,183784.81,2022-03-29,ACTIVE
236,48,P1036,BUSINESS,5642.32,54863.19,2023-12-09,ACTIVE
237,44,P1037,AUTO,1524.28,57788.57,2022-06-02,ACTIVE
238,41,P1038,BUSINESS,5744.41,116150.06,2021-10-29,CANCELLED
239,35,P1039,LIFE,3096.4,26027.7,2021-09-10,ACTIVE
240,23,P1040,HEALTH,3363.25,88233.58,2021-01-18,ACTIVE
241,31,P1041,AUTO,1759.83,56640.81,2022-11-17,ACTIVE
242,32,P1042,AUTO,1226.42,29215.05,2021-06-04,ACTIVE
243,26,P1043,LIFE,2106.69,75761.26,2021-09-03,ACTIVE
244,29,P1044,LIFE,2275.81,53582.47,2023-07-10,ACTIVE
245,7,P1045,HOME,1008.73,33545.45,2021-11-17,ACTIVE
246,46,P1046,AUTO,1437.48,54720.26,2022-04-16,ACTIVE
247,34,P1047,HOME,677.59,26504.96,2023-05-04,ACTIVE
248,22,P1048,BUSINESS,6572.5,56100.05,2022-11-13,EXPIRED
249,43,P1049,AUTO,1036.24,37067.68,2023-12-13,ACTIVE
250,44,P1050,AUTO,1333.73,16096.68,2023-05-27,ACTIVE
251,30,P1051,HEALTH,3210.95,106491.59,2022-10-18,CANCELLED
252,42,P1052,AUTO,1153.77,50168.94,2023-04-11,ACTIVE
253,26,P1053,BUSINESS,3657.04,242529.68,2023-03-02,ACTIVE
254,12,P1054,HOME,964.3,13545.42,2022-05-28,ACTIVE
255,32,P1055,HOME,773.72,30867.07,2022-05-03,CANCELLED
256,1,P1056,HEALTH,4598.76,118547.63,2022-08-04,ACTIVE
257,3,P1057,BUSINESS,5543.19,121194.54,2023-09-24,ACTIVE
258,29,P1058,HOME,823.71,9472.08,2023-10-06,ACTIVE
259,5,P1059,LIFE,2074.17,27826.73,2022-03-08,EXPIRED
260,36,P1060,BUSINESS,3989.7,136770.33,2021-01-23,ACTIVE
261,5,P1061,BUSINESS,6216.7,102178.72,2023-02-01,CANCELLED
262,32,P1062,HEALTH,3316.26,109043.24,2022-05-31,ACTIVE
263,16,P1063,HOME,1076.36,8848.36,2023-06-15,ACTIVE
264,20,P1064,BUSINESS,6526.42,127633.99,2022-01-15,ACTIVE
265,43,P1065,HOME,1016.59,20355.28,2023-12-03,ACTIVE
266,13,P1066,LIFE,1814.59,50180.73,2022-05-14,ACTIVE
267,23,P1067,HEALTH,3008.14,68277.08,2023-08-28,ACTIVE
268,34,P1068,LIFE,1860.69,59683.0,2023-04-06,ACTIVE
269,45,P1069,HEALTH,4565.97,34702.36,2022-12-30,EXPIRED
270,36,P1070,BUSINESS,3999.24,200122.95,2021-07-11,ACTIVE
271,35,P1071,HEALTH,3622.71,74642.17,2021-04-06,ACTIVE
